ID,Gender,Age,UnemployedStatus,YearsOfEmployed,OccupationType,IncomeType,Income,EducationLevel,Dwelling,OwnCar,OwnProperty,FamilyStatus,NumOfChildren,NumOfFamilyMember,AccountActivateLength,WorkPhone,Phone,Email,Risk_TargetVariable
5125748,0,56.37350527389337,1,0.0,Other,Pensioner,292500.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-58,0,0,0,0
5117066,1,61.59743184322744,0,16.260429714504745,Laborers,Working,112500.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-14,0,1,0,0
5066794,1,42.464937678391756,1,0.0,Other,Pensioner,180000.0,Secondary / secondary special,House / apartment,1,0,Married,1,3,-60,0,0,0,0
5041541,0,29.380480091993675,0,2.4230477011848293,Sales staff,Commercial associate,90000.0,Secondary / secondary special,House / apartment,0,0,Single / not married,0,1,-22,0,0,0,0
5117962,0,27.565247746360296,0,0.5996016345304832,Sales staff,Working,135000.0,Incomplete higher,House / apartment,1,0,Civil marriage,0,2,-41,1,0,0,1
5150020,1,39.56275625098394,0,8.87903242366373,Other,Working,180000.0,Secondary / secondary special,House / apartment,1,1,Civil marriage,1,3,-3,0,0,0,0
5024514,0,64.08892721958699,1,0.0,Other,Pensioner,94500.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-53,0,0,0,0
5091839,1,54.95253153726634,0,6.045298671430625,Other,Working,112500.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-18,0,1,0,0
5041787,1,57.594611799010245,0,3.4278595727496115,Drivers,Working,99000.0,Secondary / secondary special,House / apartment,1,0,Married,0,2,-12,1,0,0,0
5021849,0,27.899272401212894,0,0.7638760549497936,Other,Working,135000.0,Secondary / secondary special,With parents,0,1,Civil marriage,1,3,-4,0,0,0,0
5094952,0,59.61792507717475,1,0.0,Other,Pensioner,112500.0,Higher education,House / apartment,0,1,Single / not married,0,1,-50,0,0,0,0
5117532,0,42.62921209881106,0,4.432671444314394,Sales staff,Working,135000.0,Higher education,House / apartment,0,0,Married,0,2,-1,0,1,0,0
5114056,0,47.0043874959787,0,6.69692053909389,Sales staff,Working,112500.0,Higher education,House / apartment,0,0,Separated,0,1,-38,1,0,0,0
5009852,1,28.134732403813903,0,1.5222762958856102,Drivers,Commercial associate,360000.0,Secondary / secondary special,With parents,1,0,Separated,0,1,-40,1,1,0,0
5041111,1,50.42677125471433,0,9.262339404642121,Laborers,Commercial associate,405000.0,Secondary / secondary special,House / apartment,1,1,Single / not married,0,1,-26,1,1,0,0
5099794,1,38.757811590929315,0,6.009705880339774,Other,Working,135000.0,Secondary / secondary special,House / apartment,1,1,Married,2,4,-37,1,1,0,1
5093290,1,32.89595268896692,0,4.243755860832187,Laborers,Working,292500.0,Secondary / secondary special,With parents,1,1,Married,1,3,-20,0,0,0,0
5041718,0,30.54956638397777,0,1.7522604844726448,High skill tech staff,State servant,202500.0,Higher education,House / apartment,0,1,Married,0,2,-22,0,1,0,0
5149454,1,33.36687269416894,0,7.124034032184097,Laborers,Working,238500.0,Higher education,With parents,1,1,Married,0,2,-55,0,0,0,0
5052731,0,37.815971580525265,0,3.0500284057851976,Laborers,Commercial associate,180000.0,Secondary / secondary special,House / apartment,0,1,Civil marriage,0,2,-13,0,0,0,0
5053703,0,48.95377728495451,0,26.990287274892708,Cooking staff,Working,193500.0,Secondary / secondary special,Municipal apartment,0,1,Married,0,2,-23,0,0,0,0
5142234,0,57.33724854035333,1,0.0,Other,Pensioner,112500.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-21,0,0,0,0
5053545,1,57.674011102212916,0,3.991868416189244,Laborers,Working,135000.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-30,0,1,0,0
5053263,1,46.96058098386688,0,3.7208156224973816,Drivers,Working,135000.0,Secondary / secondary special,House / apartment,0,1,Married,1,3,-4,0,0,0,0
5067817,1,48.85521263270293,0,2.998008172652416,Sales staff,Commercial associate,180000.0,Secondary / secondary special,House / apartment,0,1,Single / not married,0,1,-43,0,0,0,0
5094891,1,54.446018740973464,0,4.257445395867129,Laborers,Working,67500.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-49,0,0,0,0
5149435,1,36.83853877903037,0,5.960423554213981,High skill tech staff,Working,315000.0,Higher education,House / apartment,1,1,Married,2,4,-30,0,0,1,0
5069069,0,51.727277083033876,0,6.633948677933154,Core staff,State servant,157500.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-9,0,0,0,0
5028360,0,53.914864781617695,0,6.639424491947131,Private service staff,Working,180000.0,Secondary / secondary special,House / apartment,0,1,Civil marriage,0,2,-55,0,0,0,0
5050489,0,51.19338521667112,0,29.454403581182365,Laborers,Commercial associate,292500.0,Secondary / secondary special,House / apartment,0,0,Civil marriage,0,2,-18,0,0,0,0
5024604,0,60.18467182762137,1,0.0,Other,Pensioner,630000.0,Secondary / secondary special,House / apartment,0,1,Single / not married,0,1,-8,0,1,0,0
5061729,0,65.515376770228,1,0.0,Other,Pensioner,135000.0,Secondary / secondary special,House / apartment,0,1,Single / not married,0,1,-37,0,1,0,0
5045272,0,37.747523905350555,0,8.438229395538581,Core staff,Working,180000.0,Secondary / secondary special,House / apartment,0,1,Married,2,4,-26,0,0,0,0
5042010,0,33.95552270067147,0,2.5106607254084614,Managers,Working,157500.0,Incomplete higher,House / apartment,0,0,Married,0,2,-24,1,0,0,0
5021981,1,55.53022991574091,1,0.0,Other,Pensioner,315000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-28,0,0,0,0
5056056,1,51.500030801453825,0,10.486183836765983,Laborers,Working,135000.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-34,1,0,0,0
5091910,0,43.82293955385805,1,0.0,Other,Pensioner,157500.0,Secondary / secondary special,Rented apartment,0,1,Married,0,2,-24,0,0,0,0
5096004,1,27.223009370486732,0,1.5168004818716332,Managers,Working,270000.0,Secondary / secondary special,House / apartment,0,0,Married,1,3,-22,1,0,0,0
5149280,0,53.912126874610706,0,2.9596774745545766,Sales staff,Working,81000.0,Secondary / secondary special,House / apartment,0,1,Separated,0,1,-26,0,0,0,0
5113883,0,37.583249484931244,0,14.278185041445067,Managers,State servant,180000.0,Higher education,House / apartment,0,0,Married,2,4,-9,0,0,0,0
5087485,0,34.44013224090844,0,4.5284981895589915,Other,Working,135000.0,Higher education,Rented apartment,1,0,Civil marriage,1,3,-37,0,0,0,0
5035788,0,60.622736948739536,0,24.76710678521804,Other,Commercial associate,405000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-10,0,1,0,0
5091314,0,30.626227780173444,0,4.799550983250854,Sales staff,Working,270000.0,Secondary / secondary special,Municipal apartment,0,1,Civil marriage,1,3,-35,0,0,0,0
5105638,0,57.24142179510873,1,0.0,Other,Pensioner,135000.0,Secondary / secondary special,House / apartment,0,1,Civil marriage,0,2,-34,0,0,0,0
5087727,1,45.22474794143617,1,0.0,Other,Pensioner,225000.0,Higher education,House / apartment,0,1,Civil marriage,0,2,-55,0,0,0,0
5116975,1,37.72014483528067,0,1.2594372232147135,Laborers,Working,270000.0,Secondary / secondary special,House / apartment,0,1,Married,2,4,-17,1,0,0,0
5097065,0,51.94083382957898,0,22.344059084033212,Managers,Working,121500.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-34,0,0,0,1
5118619,0,30.171735217013353,0,1.4319253646549894,Core staff,Commercial associate,225000.0,Higher education,With parents,0,1,Single / not married,0,1,-30,0,0,0,0
5092369,1,63.23196232639958,1,0.0,Other,Pensioner,126000.0,Higher education,House / apartment,0,1,Married,0,2,-12,0,0,0,0
5058406,1,35.162939690753404,0,7.143199381233016,Managers,Working,247500.0,Higher education,House / apartment,1,1,Married,0,2,-13,0,0,0,0
5029422,0,30.680985920313216,0,6.883098215569108,Core staff,State servant,315000.0,Secondary / secondary special,House / apartment,0,1,Civil marriage,1,3,-9,0,0,1,0
5069298,0,57.46593016968178,1,0.0,Other,Pensioner,225000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-39,0,0,0,0
5038670,1,28.424950546554687,0,2.9596774745545766,Sales staff,Working,225000.0,Higher education,House / apartment,0,1,Married,1,3,-8,0,1,0,0
5090606,0,29.837710562160755,0,1.0979007098023916,Other,Working,135000.0,Secondary / secondary special,House / apartment,1,1,Single / not married,1,2,-10,0,0,0,1
5089047,0,34.284071541510095,0,1.678336995283955,Laborers,Working,225000.0,Secondary / secondary special,House / apartment,1,0,Widow,0,1,-11,1,0,0,0
5115566,1,45.15082445224748,1,0.0,Other,Pensioner,126000.0,Secondary / secondary special,Rented apartment,0,1,Married,0,2,-43,0,0,0,0
5146410,1,27.57619937438825,0,3.0144356146943467,Core staff,Working,211500.0,Secondary / secondary special,House / apartment,0,1,Single / not married,0,1,-25,1,1,0,0
5137463,0,42.43482070131488,0,2.379241189073013,Private service staff,Working,135000.0,Secondary / secondary special,House / apartment,0,0,Married,0,2,-38,0,0,0,0
5045748,1,40.775649055079846,0,7.129509846198074,Laborers,Commercial associate,202500.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-44,0,0,0,0
5089118,0,34.44287014791543,0,8.51215288472727,Core staff,Working,162000.0,Incomplete higher,House / apartment,0,0,Civil marriage,1,3,-41,1,1,0,0
5061552,0,66.04105491556979,1,0.0,Other,Pensioner,180000.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-46,0,0,0,0
5113085,1,39.79547834657796,0,21.678747681335004,Core staff,State servant,225000.0,Higher education,House / apartment,0,1,Married,2,4,-58,0,1,1,0
5053274,1,57.047030397612545,1,0.0,Other,Pensioner,94500.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-38,0,0,0,0
5140114,0,45.42461515294633,0,22.598684435683143,Core staff,Working,81000.0,Secondary / secondary special,House / apartment,0,1,Civil marriage,1,3,-21,0,0,0,0
5036242,1,56.10245248020151,1,0.0,Other,Pensioner,148500.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-1,0,0,0,0
5065516,0,45.08237677707277,0,10.38214337050042,Laborers,Working,112500.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-36,0,0,0,0
5045090,0,64.19570559285954,1,0.0,Other,Pensioner,157500.0,Higher education,House / apartment,1,1,Married,0,2,-25,0,0,0,0
5033540,0,60.756894392081975,1,0.0,Other,Pensioner,81000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-20,0,0,0,0
5047650,0,40.482693005332074,0,12.597110139154124,Sales staff,Working,162000.0,Secondary / secondary special,House / apartment,1,0,Separated,1,2,-55,0,0,0,0
5010541,0,38.13356879333593,0,8.356092185328926,Laborers,Working,135000.0,Secondary / secondary special,House / apartment,1,0,Married,2,4,-52,0,0,0,1
5143623,0,43.59295536527102,0,5.7112740165780265,Sales staff,Working,135000.0,Secondary / secondary special,House / apartment,0,0,Married,0,2,-52,0,0,0,0
5090341,0,48.282990068242334,0,15.44727133342916,Managers,Commercial associate,202500.0,Higher education,House / apartment,0,1,Married,0,2,-57,0,1,0,0
5009502,1,32.04993942380747,0,3.1869237561346226,Drivers,Commercial associate,270000.0,Secondary / secondary special,House / apartment,1,0,Married,0,2,-39,1,0,1,0
5069500,0,39.234207410145316,0,5.3005879655297505,Sales staff,Commercial associate,157500.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-45,0,0,0,0
5066939,0,63.30041000157429,1,0.0,Other,Pensioner,90000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-16,0,0,0,0
5022682,1,53.06063779543728,1,0.0,Other,Pensioner,315000.0,Higher education,House / apartment,1,1,Married,0,2,-21,0,1,0,0
5022922,0,33.38877595022485,0,7.096654962114211,Managers,Working,225000.0,Higher education,House / apartment,0,1,Single / not married,0,1,-45,0,1,0,0
5097164,0,28.8027817135191,0,6.510742862618671,Laborers,Working,90000.0,Higher education,House / apartment,0,1,Married,1,3,-51,0,0,0,0
5041282,0,55.99293619992197,1,0.0,Other,Pensioner,90000.0,Secondary / secondary special,House / apartment,0,1,Separated,0,1,-28,0,0,0,0
5067874,1,48.03110262359939,0,7.805772876924235,Drivers,Working,315000.0,Secondary / secondary special,House / apartment,1,1,Married,1,3,-6,0,1,0,0
5036612,0,52.707447791535756,0,28.21413170701657,Other,Working,135000.0,Secondary / secondary special,House / apartment,1,0,Married,0,2,-25,0,0,0,0
5010453,0,36.26905412157676,0,15.94283250169408,Core staff,Working,157500.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-44,1,0,0,0
5112692,0,58.52002436737236,1,0.0,Other,Pensioner,135000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-1,0,0,0,0
5139948,0,54.72528525568629,0,8.846177539579868,Other,State servant,121500.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-46,1,0,0,0
5100091,1,37.79406832446936,0,5.259519360424923,Laborers,Working,225000.0,Higher education,House / apartment,0,1,Married,0,2,-1,0,0,0,0
5046388,0,58.66787134574974,1,0.0,Other,Pensioner,117000.0,Higher education,House / apartment,0,1,Married,0,2,-39,0,1,0,0
5118180,0,36.36761877382835,0,2.680410959841749,Cleaning staff,Working,202500.0,Secondary / secondary special,House / apartment,0,0,Married,0,2,-10,0,1,0,0
5035738,0,46.922250285769046,0,22.100385360411234,Core staff,State servant,103500.0,Higher education,House / apartment,1,1,Separated,0,1,-22,1,1,0,0
5143212,0,32.34563338056223,0,4.202687255727359,Core staff,Working,157500.0,Higher education,House / apartment,1,1,Married,2,4,-2,0,0,0,0
5041946,0,29.366790556958733,0,5.259519360424923,Other,Working,405000.0,Higher education,House / apartment,0,0,Married,0,2,-52,1,1,0,0
5025658,0,30.322320102397722,0,7.688042875623729,Core staff,State servant,180000.0,Higher education,House / apartment,0,0,Married,2,4,-42,1,0,0,0
5105487,1,43.779133041746235,0,3.0116977076873583,Laborers,Working,112500.0,Secondary / secondary special,House / apartment,0,1,Single / not married,0,1,-12,0,0,0,0
5148542,0,63.990362567335396,1,0.0,Other,Pensioner,76500.0,Higher education,House / apartment,0,1,Single / not married,0,1,-56,0,0,0,0
5026172,1,66.16426073088428,1,0.0,Other,Pensioner,225000.0,Higher education,House / apartment,1,1,Married,0,2,-4,0,0,0,0
5069440,0,23.458387235877534,0,2.2149667686537025,Sales staff,Working,135000.0,Secondary / secondary special,House / apartment,0,1,Single / not married,0,1,-2,0,0,0,0
5118294,0,36.04728365401069,0,8.180866136881662,Core staff,Working,139500.0,Incomplete higher,With parents,0,0,Married,2,4,-39,1,1,0,0
5118495,1,31.469503138325905,0,5.095244940005613,Managers,Working,337500.0,Higher education,House / apartment,1,1,Married,1,3,-4,1,1,1,0
5116872,1,32.17314523912195,0,1.5961997850743,Other,Commercial associate,180000.0,Secondary / secondary special,House / apartment,1,0,Married,1,3,-57,0,0,0,0
5022532,1,51.0072075401959,0,4.002820044217198,Laborers,Working,225000.0,Secondary / secondary special,With parents,0,1,Married,0,2,-9,0,0,0,0
5100211,1,37.87072972066504,0,1.1773000130050582,Laborers,Working,135000.0,Secondary / secondary special,House / apartment,0,1,Married,2,4,-42,1,0,0,0
5068331,0,44.69085607507341,0,14.96813760720617,Medicine staff,Working,135000.0,Secondary / secondary special,House / apartment,0,1,Civil marriage,1,3,-60,0,0,0,0
5149158,1,29.985557540538135,0,9.793493363997891,Laborers,Working,247500.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-28,1,0,0,1
5018496,0,56.45838039111001,1,0.0,Other,Pensioner,54000.0,Secondary / secondary special,House / apartment,0,0,Separated,0,1,-38,0,0,0,0
5125356,1,33.46269943941354,0,0.533891866362759,Drivers,Working,135000.0,Secondary / secondary special,House / apartment,1,0,Married,0,2,-25,0,0,0,0
5118172,1,35.047947596459885,0,11.929060829448927,Laborers,Working,225000.0,Secondary / secondary special,House / apartment,1,0,Married,2,4,-10,0,0,0,0
5024507,0,64.08892721958699,1,0.0,Other,Pensioner,94500.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-41,0,0,0,0
5045304,0,60.110748338432686,0,34.100631772041865,Core staff,State servant,270000.0,Higher education,House / apartment,1,1,Married,0,2,-51,0,0,0,0
5022263,1,64.74054908725024,1,0.0,Other,Pensioner,131400.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-49,0,0,0,0
5010728,0,58.58025832152611,0,2.7734997980793583,High skill tech staff,Working,135000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-3,0,0,1,0
5033930,1,36.3785704018563,0,3.4059563166937035,Laborers,Commercial associate,148500.0,Secondary / secondary special,House / apartment,0,1,Single / not married,1,2,-34,1,0,0,0
5113743,0,39.86118811474568,0,4.030199114287083,Laborers,Working,94500.0,Higher education,House / apartment,0,1,Separated,1,2,-16,0,1,1,0
5150319,0,26.53031889771864,0,3.2663230593372896,Core staff,Commercial associate,225000.0,Higher education,With parents,1,1,Single / not married,0,1,-44,0,0,0,0
5089996,0,65.08004955611682,1,0.0,Other,Pensioner,180000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-26,0,0,0,0
5085706,0,41.46012580682697,0,2.713265843925611,Laborers,Working,135000.0,Lower secondary,House / apartment,0,1,Civil marriage,0,2,-58,0,0,0,0
5037091,1,51.65609150085217,0,15.931880873666126,Laborers,Working,157500.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-30,0,0,0,0
5095784,0,51.65882940785916,0,30.097811727824663,Other,Working,175500.0,Secondary / secondary special,House / apartment,0,0,Married,0,2,-38,1,0,0,0
5054573,0,61.140201373060364,1,0.0,Other,Pensioner,90000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-28,0,0,0,0
5118615,1,52.79779872276638,0,2.0944988603462082,High skill tech staff,Working,247500.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-21,1,0,0,0
5091291,1,41.53678720302265,0,4.128763766538669,Drivers,Working,112500.0,Secondary / secondary special,House / apartment,0,1,Married,1,3,-23,0,0,0,0
5089812,0,32.98356571319055,0,9.426613825061432,Managers,Working,202500.0,Secondary / secondary special,House / apartment,0,0,Married,1,3,-9,0,0,0,0
5100303,0,41.20002464116306,0,3.764622134609198,Accountants,Commercial associate,225000.0,Secondary / secondary special,House / apartment,1,0,Married,0,2,-37,0,1,0,0
5112828,0,61.189483699186155,1,0.0,Other,Pensioner,450000.0,Secondary / secondary special,House / apartment,0,1,Married,3,5,-27,0,0,0,0
5105068,1,37.46004366961676,0,1.2402718741657939,Other,Working,157500.0,Incomplete higher,House / apartment,0,1,Married,0,2,-20,1,1,0,0
5112855,0,27.239436812528663,0,3.364887711588876,IT staff,Working,279000.0,Higher education,House / apartment,1,1,Married,0,2,-10,0,0,1,0
5105389,0,45.80792213392472,0,3.7427188785532897,Sales staff,Working,112500.0,Secondary / secondary special,House / apartment,0,1,Single / not married,0,1,-7,0,0,0,0
5116879,0,30.28398940429988,0,0.4298514000971957,High skill tech staff,Working,112500.0,Higher education,With parents,0,0,Single / not married,0,1,-34,1,1,0,0
5125848,0,49.1728098455136,0,4.451836793363313,Cleaning staff,Working,234000.0,Secondary / secondary special,House / apartment,0,0,Single / not married,0,1,-43,1,0,0,0
5139532,1,40.34032184096867,0,8.684641026167546,Other,Working,135000.0,Higher education,With parents,0,1,Married,0,2,-28,1,1,0,0
5091998,1,53.74237664017742,1,0.0,Other,Pensioner,243000.0,Higher education,Office apartment,1,1,Married,2,4,-14,0,0,0,0
5145947,0,39.44776415669042,0,1.1800379200120468,Accountants,Commercial associate,337500.0,Higher education,House / apartment,0,1,Single / not married,1,2,-41,0,0,0,0
5023534,0,38.111665537280025,0,2.475067934317611,Core staff,Working,202500.0,Secondary / secondary special,House / apartment,0,1,Separated,0,1,-40,0,0,0,1
5053923,0,50.122863576938606,0,24.077154219456936,Drivers,Working,270000.0,Secondary / secondary special,House / apartment,0,0,Married,0,2,-3,1,1,0,0
5024680,0,39.28075182926412,0,4.758482378146026,Medicine staff,Working,135000.0,Secondary / secondary special,House / apartment,0,1,Married,2,4,-30,0,0,0,0
5026309,1,37.22458366701575,0,6.198621463821981,Laborers,Commercial associate,135000.0,Secondary / secondary special,House / apartment,1,1,Married,2,4,-41,0,0,0,0
5105322,0,33.391513857231836,0,6.0726777415005095,Accountants,Commercial associate,202500.0,Higher education,Co-op apartment,0,1,Single / not married,0,1,-52,0,0,0,0
5047965,0,33.0684408304072,0,1.8426114157032656,Laborers,Working,112500.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-44,1,1,0,0
5009157,0,53.59452966180004,0,7.942668227273661,Sales staff,Working,180000.0,Secondary / secondary special,House / apartment,0,0,Married,0,2,-55,0,0,0,0
5139664,0,64.29427024511112,1,0.0,Other,Pensioner,157500.0,Lower secondary,House / apartment,0,1,Married,0,2,-3,0,0,0,0
5095761,0,60.8445074163056,1,0.0,Other,Pensioner,90000.0,Secondary / secondary special,House / apartment,1,0,Married,0,2,-10,0,1,0,0
5041213,0,63.06768790598027,0,5.842693552913476,Secretaries,Working,180000.0,Higher education,House / apartment,0,1,Widow,0,1,-19,0,0,0,0
5050749,0,25.09839353306365,0,0.8679165212153569,Core staff,Commercial associate,159750.0,Higher education,House / apartment,0,0,Civil marriage,1,3,-9,1,1,0,0
5137455,1,51.004469633188904,1,0.0,Other,Pensioner,135000.0,Secondary / secondary special,House / apartment,0,0,Married,0,2,-51,0,0,0,0
5106166,1,52.291285926473506,0,9.344476614851777,Managers,Working,472500.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-8,0,0,0,0
5041154,0,55.30024572715388,1,0.0,Other,Pensioner,121500.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-39,0,0,0,0
5010975,1,49.86823822528868,0,9.604577780515685,Sales staff,Working,126000.0,Higher education,House / apartment,1,1,Married,0,2,-32,0,0,1,0
5029188,1,48.26108681218642,0,13.185760145656653,High skill tech staff,State servant,193500.0,Higher education,House / apartment,1,1,Married,0,2,-39,0,1,0,0
5089242,0,53.01409337631847,0,33.76386921018228,Medicine staff,State servant,270000.0,Secondary / secondary special,House / apartment,0,0,Separated,0,1,-11,0,1,1,0
5009512,0,46.23777353402192,0,7.3567561277781195,Core staff,Working,157500.0,Incomplete higher,House / apartment,0,0,Married,0,2,-22,0,0,0,0
5062069,1,67.28954051075655,1,0.0,Other,Pensioner,108000.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-36,0,0,0,0
5022990,0,66.56125724689761,1,0.0,Other,Pensioner,76500.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-32,0,1,0,0
5048042,0,30.54682847697078,0,0.7584002409358166,Accountants,Commercial associate,121500.0,Higher education,House / apartment,0,1,Civil marriage,0,2,-17,0,0,0,0
5041938,1,28.23329705606549,0,1.9247486259129207,Laborers,Working,121500.0,Secondary / secondary special,House / apartment,0,0,Married,0,2,-14,0,1,0,0
5150480,0,29.59129893153179,0,4.761220285153015,Core staff,Working,157500.0,Secondary / secondary special,House / apartment,1,1,Married,1,3,-49,0,0,0,0
5143606,1,29.558444047447928,0,2.7105279369186226,Other,Commercial associate,270000.0,Secondary / secondary special,House / apartment,1,1,Civil marriage,0,2,-34,1,0,1,0
5042059,0,43.95162118318651,0,20.175636734498312,Other,State servant,270000.0,Higher education,House / apartment,1,0,Married,2,4,-17,1,1,0,0
5146391,0,56.16542434136225,1,0.0,Other,Pensioner,198000.0,Secondary / secondary special,House / apartment,0,1,Separated,0,1,-38,0,0,0,0
5090340,0,38.86732787120885,0,14.365798065668699,Private service staff,Working,135000.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-2,0,0,0,0
5149303,0,39.5956111350678,0,5.122624010075498,Other,Commercial associate,247500.0,Higher education,House / apartment,1,1,Married,0,2,-4,0,1,1,0
5008872,1,45.64090980649842,0,14.686133185486355,Security staff,Commercial associate,360000.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-10,0,1,0,0
5089115,0,53.999739898834335,0,3.2608472453233124,Other,Working,112500.0,Secondary / secondary special,With parents,0,0,Married,0,2,-6,0,1,0,0
5118611,0,27.94034100631772,0,0.8432753581524604,Sales staff,Commercial associate,202500.0,Incomplete higher,House / apartment,1,1,Single / not married,0,1,-14,1,1,0,0
5061815,0,22.85330978733307,0,4.375175397167635,Laborers,Working,112500.0,Incomplete higher,Rented apartment,0,1,Single / not married,0,1,-7,0,0,0,0
5100078,0,60.98140276665503,1,0.0,Other,Pensioner,90000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-49,0,1,0,0
5113323,0,61.27709672340979,1,0.0,Other,Pensioner,180000.0,Secondary / secondary special,House / apartment,0,1,Married,0,2,-43,0,0,0,0
5089486,0,35.40661341437538,0,0.8460132651594489,Managers,Commercial associate,315000.0,Higher education,House / apartment,0,0,Married,2,4,-6,1,1,0,0
5022826,1,47.26175075463562,0,4.4271956303004165,Core staff,Working,202500.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-24,0,0,0,0
5137014,1,32.31004058947138,0,7.8769584591059365,Drivers,Working,180000.0,Secondary / secondary special,House / apartment,1,0,Single / not married,0,1,-18,1,0,0,0
5143471,0,63.689192796566665,1,0.0,Other,Pensioner,90000.0,Secondary / secondary special,House / apartment,0,1,Single / not married,0,1,-23,0,1,0,0
5068631,0,58.08743506026818,0,9.968719412445155,Managers,Working,216000.0,Secondary / secondary special,House / apartment,1,1,Married,0,2,-10,0,0,0,0
5090026,0,27.584413095409214,0,1.2594372232147135,Core staff,Working,126000.0,Higher education,House / apartment,0,1,Married,0,2,-13,0,1,1,0
5021968,0,32.08827012190531,0,3.2608472453233124,Sales staff,Working,103500.0,Secondary / secondary special,House / apartment,0,0,Married,1,3,-42,0,0,0,0
5113933,0,63.71383395962956,1,0.0,Other,Pensioner,67500.0,Secondary / secondary special,House / apartment,0,0,Widow,0,1,-43,0,1,0,1
5042216,0,28.90956008679165,0,1.1745621059980698,Drivers,Commercial associate,225000.0,Higher education,House / apartment,0,0,Married,0,2,-18,1,1,0,0
5067709,1,52.258431042389645,0,12.139879668987042,Managers,Working,450000.0,Higher education,House / apartment,1,1,Married,0,2,-29,0,1,0,0
5150167,0,57.76983784745751,1,0.0,Other,Pensioner,252000.0,Secondary / secondary special,House / apartment,0,0,Civil marriage,0,2,-36,0,0,0,0
5094882,1,28.372930313421904,0,3.509996782959267,Managers,Commercial associate,450000.0,Secondary / secondary special,With parents,0,1,Single / not married,0,1,-7,0,0,0,0
5125198,0,50.91411870195829,0,19.953866266932245,Core staff,Working,202500.0,Incomplete higher,House / apartment,0,1,Single / not married,0,1,-39,0,0,0,0
5090543,1,26.54948424676756,0,3.764622134609198,Laborers,Working,85500.0,Secondary / secondary special,With parents,0,0,Single / not married,0,1,-9,1,0,1,0
5148801,1,52.373423136683165,0,2.2067530476327373,Other,Working,225000.0,Secondary / secondary special,House / apartment,0,0,Married,1,3,-1,0,0,1,0
5126199,0,31.3517731370254,0,6.039822857416648,Accountants,State servant,270000.0,Higher education,House / apartment,0,0,Married,0,2,-49,0,1,0,0
5048468,0,61.16210462911627,0,12.430097811727824,Accountants,State servant,112500.0,Higher education,Municipal apartment,0,1,Married,0,2,-15,0,0,0,0
5089122,0,34.44287014791543,0,8.51215288472727,Core staff,Working,162000.0,Incomplete higher,House / apartment,0,0,Civil marriage,1,3,-13,1,1,0,0
5065655,0,59.86159880079673,0,2.735169099981519,Cooking staff,Working,112500.0,Secondary / secondary special,House / apartment,0,1,Single / not married,0,1,-40,0,0,0,0
5045060,1,38.77697693997823,0,18.853227650122864,Drivers,State servant,675000.0,Secondary / secondary special,House / apartment,0,1,Married,2,4,-21,0,1,0,0
5054033,0,48.463691930703575,0,29.49547218628719,Medicine staff,Working,180000.0,Secondary / secondary special,House / apartment,0,0,Married,0,2,-54,0,0,0,0
